vol_ratio,turnover_rate,pe_ttm,pct_chg_1d,pct_chg_5d,pct_chg_20d,ma5_slope,ma20_slope,bias_5,bias_20,rsi_14,std_20_ratio,position_20d,position_250d,macd_dif,macd_dea,macd_hist,index_pct_chg,sector_pct_chg,moneyflow_score,tech_score,new_score,label,trade_date,ts_code
1.0,0.0,0.0,-6.615,-1.5703518,37.215416,-0.31426778,1.6959299,-1.1979828,22.974302,82.04264,19.759285,0.83936316,0.0,16.910942,13.675714,6.4704576,0.0,0.0,0.0,0.0,0.0,0,20230404,002261.SZ
1.0,0.0,0.0,-0.8121,18.915163,38.798702,3.455285,1.7489938,4.9852667,22.986193,80.33473,13.536147,0.97674423,0.0,11.781499,10.356289,2.85042,0.0,0.0,0.0,0.0,0.0,0,20230404,300459.SZ
1.0,0.0,0.0,2.518,3.074134,-3.0612354,0.62362295,-0.15697275,3.9008327,-0.42799202,43.697475,4.7585983,0.46067387,0.0,-0.015673418,0.049547102,-0.13044104,0.0,0.0,0.0,0.0,0.0,1,20230404,600050.SH
1.0,0.0,0.0,-0.5917,12.299468,42.917908,2.3891454,1.9597942,6.524634,28.014631,92.31826,15.81026,0.9841271,0.0,15.18346,11.251871,7.8631797,0.0,0.0,0.0,0.0,0.0,0,20230404,300229.SZ
1.0,0.0,0.0,4.0907,11.476195,54.93052,2.2466683,2.2775297,6.71955,25.613718,84.40677,16.497189,1.0,0.0,5.9506626,4.7186356,2.4640539,0.0,0.0,0.0,0.0,0.0,0,20230404,002463.SZ
1.0,0.0,0.0,1.1592,29.329178,39.03564,5.2371345,1.7821525,9.721396,24.72918,84.33011,9.602614,1.0,0.0,10.529545,7.2499204,6.5592484,0.0,0.0,0.0,0.0,0.0,0,20230404,688012.SH
1.0,0.0,0.0,-1.9707,5.8358507,65.65174,1.1364952,2.406277,1.8962886,18.57653,77.812485,18.075642,0.9513212,0.0,1.9983472,1.8424864,0.31172153,0.0,0.0,0.0,0.0,0.0,0,20230404,601138.SH
1.0,0.0,0.0,7.1724,11.0,19.538454,2.2075686,0.9374074,8.976153,13.638022,57.493862,6.7036123,1.0,0.0,1.9373056,1.526287,0.8220371,0.0,0.0,0.0,0.0,0.0,0,20230404,000617.SZ
1.0,0.0,0.0,8.6622,19.407715,21.593964,3.7533228,1.0820873,11.286344,20.558474,69.64287,6.6130304,1.0,0.0,3.0514882,1.5478117,3.0073528,0.0,0.0,0.0,0.0,0.0,0,20230404,603000.SH
1.0,0.0,0.0,1.1288,5.3044,26.5942,1.0611359,1.1774707,4.2238407,10.795771,77.17995,7.306574,1.0,0.0,7.205796,6.4166636,1.5782644,0.0,0.0,0.0,0.0,0.0,1,20230404,600584.SH
1.0,0.0,0.0,-0.3953,18.309856,63.636364,3.4346097,2.7683616,7.279692,38.53766,91.41632,19.9555,0.99009913,0.0,13.18023,8.150818,10.0588255,0.0,0.0,0.0,0.0,0.0,0,20230404,600839.SH
1.0,0.0,0.0,4.821,9.8688755,12.540531,1.9561287,0.5867948,6.7975054,4.70522,46.826385,4.8858776,0.73509514,0.0,2.0611746,2.5273688,-0.9323885,0.0,0.0,0.0,0.0,0.0,0,20230404,600941.SH
1.0,0.0,0.0,5.2991,5.119452,2.155879,1.0312818,0.10860443,4.7975483,2.8123143,49.358967,2.4739587,0.8599995,0.0,0.07423363,0.12029803,-0.092128806,0.0,0.0,0.0,0.0,0.0,1,20230404,601668.SH
1.0,0.0,0.0,9.7933,9.436,15.182644,1.9184107,0.72231555,9.151882,8.810525,59.415573,4.656167,1.0,0.0,0.31876594,0.34965134,-0.061770767,0.0,0.0,0.0,0.0,0.0,0,20230404,601186.SH
1.0,0.0,0.0,2.9032,19.625,34.221592,3.7349825,1.5760236,9.73512,21.709272,83.897156,9.590178,1.0,0.0,3.1422057,2.0339317,2.2165475,0.0,0.0,0.0,0.0,0.0,1,20230404,002624.SZ
1.0,0.0,0.0,3.4531,14.764259,31.742922,2.7692919,1.4311973,4.7298255,17.121962,78.61475,10.256948,1.0,0.0,3.4733171,2.3136442,2.319346,0.0,0.0,0.0,0.0,0.0,1,20230404,688008.SH
1.0,0.0,0.0,6.5832,21.353428,38.661583,4.1251416,1.7658892,12.573897,24.470865,73.92513,10.801559,1.0,0.0,6.5181103,4.5261765,3.9838676,0.0,0.0,0.0,0.0,0.0,0,20230404,688036.SH
1.0,0.0,0.0,14.6384,21.178228,43.678154,4.1553884,1.9106184,14.1392145,23.341997,78.19254,9.628607,1.0,0.0,6.2053733,4.7741256,2.8624947,0.0,0.0,0.0,0.0,0.0,1,20230404,300458.SZ
1.0,0.0,0.0,10.0287,6.5187187,15.142426,1.3467038,0.710317,8.566578,7.262567,53.73134,5.1254063,1.0,0.0,0.27076623,0.32996884,-0.11840522,0.0,0.0,0.0,0.0,0.0,0,20230404,601390.SH
1.0,0.0,0.0,1.2736,32.32665,64.332184,5.5521727,2.7006185,7.6595182,34.34283,90.89525,16.915888,1.0,0.0,7.7078505,5.3801994,4.6553016,0.0,0.0,0.0,0.0,0.0,0,20230404,688041.SH
1.0,0.0,0.0,-1.6298,17.361115,40.833336,3.2475975,1.8618437,6.3160553,26.081766,77.70419,13.555588,0.9490909,0.0,13.685297,9.616795,8.137004,0.0,0.0,0.0,0.0,0.0,0,20230404,600100.SH
1.0,0.0,0.0,10.0097,32.885513,113.01497,5.9476013,4.285232,13.421079,54.901524,91.18705,25.42542,1.0,0.0,12.965109,9.739131,6.451956,0.0,0.0,0.0,0.0,0.0,0,20230404,603083.SH
1.0,0.0,0.0,0.7752,17.11711,51.869156,3.292893,2.3031433,9.060405,31.832472,91.45905,15.632177,1.0,0.0,4.6005187,2.8029718,3.5950937,0.0,0.0,0.0,0.0,0.0,0,20230404,002602.SZ
1.0,0.0,0.0,4.3346,9.322708,8.20189,1.8445529,0.4151364,6.1919513,9.079345,84.31373,2.691242,1.0,0.0,0.16469525,0.020438125,0.28851423,0.0,0.0,0.0,0.0,0.0,0,20230404,601688.SH
1.0,0.0,0.0,-8.0919,4.072398,60.839165,0.7855116,2.147618,-0.41134584,11.164813,66.666664,16.555464,0.80760086,0.0,16.403748,15.949734,0.9080257,0.0,0.0,0.0,0.0,0.0,0,20230404,300058.SZ
1.0,0.0,0.0,1.9608,3.5762734,22.418394,0.7227142,0.9408748,3.9055395,1.7974695,44.588047,7.030438,0.6555889,0.0,1.4439263,1.8636492,-0.839446,0.0,0.0,0.0,0.0,0.0,0,20230404,601698.SH
1.0,0.0,0.0,2.6731,8.002882,15.944274,1.6192558,0.7609901,7.5222507,9.840153,64.932556,4.146879,1.0,0.0,1.3682686,1.0883827,0.55977184,0.0,0.0,0.0,0.0,0.0,0,20230404,002405.SZ
1.0,0.0,0.0,-0.0771,-4.2107897,-4.1871862,-0.8545522,-0.21423364,-1.9632548,-1.7459662,48.841515,2.8338559,0.47322536,0.0,-2.7854724,-3.294716,1.018487,0.0,0.0,0.0,0.0,0.0,1,20230404,603259.SH
1.0,0.0,0.0,8.988,17.647053,49.95131,3.5026524,2.1796393,12.803982,28.07185,86.34424,13.141958,1.0,0.0,4.3612285,3.2744713,2.1735144,0.0,0.0,0.0,0.0,0.0,1,20230404,002558.SZ
1.0,0.0,0.0,-1.9028,2.7130089,46.84848,0.53682166,1.9354029,1.076251,19.028315,76.01996,13.406382,0.93904,0.0,10.619986,8.469742,4.3004875,0.0,0.0,0.0,0.0,0.0,0,20230404,300655.SZ
1.0,0.0,0.0,-6.5401,7.419972,70.91049,1.4244468,2.9442859,1.6614647,37.86879,83.875145,26.099693,0.8705095,0.0,13.453866,9.285784,8.336164,0.0,0.0,0.0,0.0,0.0,0,20230404,300364.SZ
1.0,0.0,0.0,-1.9253,-0.34522203,11.526081,-0.06950832,0.54158735,0.39415517,4.243152,60.57693,6.590202,0.6050419,0.0,3.7500045,3.357805,0.78439903,0.0,0.0,0.0,0.0,0.0,0,20230404,600522.SH
1.0,0.0,0.0,6.2621,7.8856444,17.498655,1.583999,0.8472592,6.666011,12.82632,69.16375,4.9361672,1.0,0.0,0.76899576,0.2046742,1.128643,0.0,0.0,0.0,0.0,0.0,0,20230404,300498.SZ
1.0,0.0,0.0,2.5673,-2.4419458,7.9051266,-0.5098902,0.40968153,2.3749912,11.386887,69.28045,12.932677,0.6480619,0.0,4.765092,4.6120696,0.30604434,0.0,0.0,0.0,0.0,0.0,0,20230404,002229.SZ
1.0,0.0,0.0,1.6221,22.837366,70.39998,4.367004,2.8985503,12.531695,36.363632,83.15789,18.150944,1.0,0.0,15.341677,11.34039,8.002574,0.0,0.0,0.0,0.0,0.0,0,20230404,300002.SZ
1.0,0.0,0.0,9.2871,3.0973353,10.009435,0.65200984,0.47911733,7.810468,4.8133087,50.655014,4.019011,0.83846116,0.0,0.3797926,0.5223673,-0.28514937,0.0,0.0,0.0,0.0,0.0,0,20230404,601800.SH
1.0,0.0,0.0,2.123,15.588424,48.88888,3.1308017,2.192873,12.550995,30.699831,85.96686,13.7793,1.0,0.0,1.2746799,0.85187405,0.8456118,0.0,0.0,0.0,0.0,0.0,1,20230404,300846.SZ
1.0,0.0,0.0,-5.4103,0.40470073,41.345623,0.08261505,1.8061148,2.397793,21.298187,65.40772,15.137676,0.8533463,0.0,5.316037,3.2695398,4.092994,0.0,0.0,0.0,0.0,0.0,0,20230404,301236.SZ
1.0,0.0,0.0,1.4846,6.215311,10.550631,1.2136526,0.5138445,2.458867,7.1318564,71.63706,4.6810055,1.0,0.0,1.0281886,-0.15809546,2.372568,0.0,0.0,0.0,0.0,0.0,1,20230404,600745.SH
1.0,0.0,0.0,-1.3216,-5.0176663,-0.66518426,-1.0913,-0.032612033,4.428905,-2.566332,44.151566,5.055031,0.51209676,0.0,-0.25941563,1.5622861,-3.6434035,0.0,0.0,0.0,0.0,0.0,0,20230404,000066.SZ
1.0,0.0,0.0,0.7905,-2.5063727,3.3318427,-0.5225865,0.16005239,2.172562,-0.8831938,49.66975,4.052509,0.35875747,0.0,0.70967466,1.4168749,-1.4144006,0.0,0.0,0.0,0.0,0.0,0,20230404,002156.SZ
1.0,0.0,0.0,1.7891,8.923082,14.521935,1.7282109,0.6961241,3.68844,9.035536,72.56148,4.7607627,1.0,0.0,2.2134016,0.95585585,2.5150917,0.0,0.0,0.0,0.0,0.0,1,20230404,603501.SH
1.0,0.0,0.0,-1.8939,19.705883,29.647324,3.5300317,1.3224934,3.562341,14.155206,71.06573,7.212596,0.9197079,0.0,3.6535964,2.372531,2.5621307,0.0,0.0,0.0,0.0,0.0,0,20230404,605358.SH
1.0,0.0,0.0,-0.2408,-0.67568153,-4.884161,-0.13593031,-0.2537027,0.043907654,-0.93478394,46.507355,1.1599087,0.16999981,0.0,-1.8991241,-2.037892,0.27753603,0.0,0.0,0.0,0.0,0.0,0,20230404,601318.SH
1.0,0.0,0.0,7.2239,21.683178,16.647692,4.1482005,0.80945164,11.759789,12.523122,64.45758,4.2750053,1.0,0.0,2.983733,1.7216556,2.5241547,0.0,0.0,0.0,0.0,0.0,0,20230404,002409.SZ
1.0,0.0,0.0,0.3333,3.334968,2.7303717,0.6630265,0.13800563,2.043781,3.7062547,73.83173,1.5482635,1.0,0.0,0.28774402,-0.3648846,1.3052572,0.0,0.0,0.0,0.0,0.0,0,20230404,600030.SH
1.0,0.0,0.0,9.2421,9.5212555,15.82991,1.91709,0.78168684,8.185661,13.507211,66.11093,4.566039,1.0,0.0,2.9169462,1.0152756,3.8033412,0.0,0.0,0.0,0.0,0.0,0,20230404,300454.SZ
1.0,0.0,0.0,-1.5556,2.309465,7.5242734,0.45269275,0.36359376,-0.18026173,3.5409596,66.66668,3.7159297,0.8409091,0.0,0.49704796,0.4427785,0.108538955,0.0,0.0,0.0,0.0,0.0,0,20230404,000725.SZ
1.0,0.0,0.0,9.9937,9.717863,8.158214,1.985651,0.4115608,9.910814,8.678774,63.404827,3.7665412,1.0,0.0,1.7810999,2.112614,-0.66302794,0.0,0.0,0.0,0.0,0.0,0,20230404,002649.SZ
1.0,0.0,0.0,5.5884,0.79029083,25.51844,0.16617213,1.0875912,5.7885957,5.8403325,53.704834,6.1990767,0.90993375,0.0,6.1373653,7.2120967,-2.1494625,0.0,0.0,0.0,0.0,0.0,1,20230404,000032.SZ
1.0,0.0,0.0,6.3238,18.27498,69.54859,3.5290244,2.8020792,10.305832,32.896744,83.6129,17.104202,1.0,0.0,10.471132,8.336524,4.2692156,0.0,0.0,0.0,0.0,0.0,0,20230404,688521.SH
1.0,0.0,0.0,1.8977,2.8309717,3.0884833,0.55939406,0.15560615,1.0307577,3.7161453,61.08786,2.5015118,0.95999956,0.0,0.3213574,0.24396646,0.15478185,0.0,0.0,0.0,0.0,0.0,1,20230404,601899.SH
1.0,0.0,0.0,5.8176,12.730321,8.54839,2.5032942,0.43307742,8.129819,9.511024,67.80823,2.8705704,1.0,0.0,0.17031783,0.13781916,0.06499734,0.0,0.0,0.0,0.0,0.0,0,20230404,601766.SH
1.0,0.0,0.0,12.8603,19.287567,23.75395,3.7677133,1.16624,12.280245,20.117294,71.48298,6.1614156,1.0,0.0,2.9287643,0.06802847,5.721472,0.0,0.0,0.0,0.0,0.0,1,20230404,300672.SZ
1.0,0.0,0.0,-3.2258,-3.0239801,41.55251,-0.63112015,1.7669903,1.8396883,18.298038,71.2766,14.334915,0.89419824,0.0,2.195155,1.7452854,0.89973885,0.0,0.0,0.0,0.0,0.0,0,20230404,000158.SZ
1.0,0.0,0.0,2.2188,25.800377,38.733116,4.8350096,1.7835791,12.43898,25.528511,79.18087,9.249168,1.0,0.0,5.286653,3.0423212,4.488663,0.0,0.0,0.0,0.0,0.0,1,20230404,300168.SZ
1.0,0.0,0.0,-3.5995,-5.5617895,0.28936195,-1.0938781,0.014604196,-6.103586,1.2179816,58.0936,6.2051783,0.45283023,0.0,-0.37133634,-1.5733987,2.4041247,0.0,0.0,0.0,0.0,0.0,0,20230404,601689.SH
1.0,0.0,0.0,2.8333,8.81834,9.397166,1.7123284,0.46593422,3.8720534,7.9803987,64.28571,3.2978563,1.0,0.0,0.24874517,0.19949538,0.098499596,0.0,0.0,0.0,0.0,0.0,1,20230404,601857.SH
1.0,0.0,0.0,2.7372,25.00695,96.68124,4.676877,3.0858867,11.673116,21.795568,69.044014,9.756775,1.0,0.0,10.032267,8.961564,2.1414056,0.0,0.0,0.0,0.0,0.0,0,20230404,300576.SZ
1.0,0.0,0.0,2.0327,1.3460065,11.304354,0.27976733,0.5447653,5.0299525,6.6955657,61.05033,3.459501,1.0,0.0,5.496085,5.547142,-0.10211372,0.0,0.0,0.0,0.0,0.0,1,20230404,300075.SZ
1.0,0.0,0.0,0.5986,40.98199,91.74497,7.2485275,4.0252647,16.251625,61.743683,90.41932,27.364079,1.0,0.0,6.161755,3.5525997,5.218311,0.0,0.0,0.0,0.0,0.0,0,20230404,688327.SH
1.0,0.0,0.0,3.7398,4.2483716,28.888899,0.8727772,1.3289967,6.156406,17.032013,78.00829,8.781005,1.0,0.0,5.5291953,3.9406521,3.1770859,0.0,0.0,0.0,0.0,0.0,0,20230404,002400.SZ
1.0,0.0,0.0,-3.3344,0.47694725,20.610683,0.095559604,0.94305015,0.5600847,9.3406725,69.1916,9.496787,0.7582547,0.0,4.8585033,4.1578393,1.4013277,0.0,0.0,0.0,0.0,0.0,0,20230404,000034.SZ
1.0,0.0,0.0,7.6007,19.233187,29.48805,3.7754471,1.3780782,12.768991,19.383255,77.614136,6.103152,1.0,0.0,1.8965082,1.1560066,1.4810032,0.0,0.0,0.0,0.0,0.0,0,20230404,002232.SZ
1.0,0.0,0.0,4.1367,4.136689,10.076041,0.8270404,0.4815991,3.2453625,4.720562,57.926823,2.644452,1.0,0.0,0.7345995,0.80365235,-0.13810568,0.0,0.0,0.0,0.0,0.0,1,20230404,600028.SH
1.0,0.0,0.0,10.0202,21.5625,61.315166,4.1724257,2.5093343,12.903225,28.8049,85.16835,11.935546,1.0,0.0,4.870536,3.5899103,2.561251,0.0,0.0,0.0,0.0,0.0,1,20230404,002222.SZ
1.0,0.0,0.0,-0.2619,-0.3488442,-6.236333,-0.06996817,-0.32809108,0.00583216,-1.0178361,42.105236,1.471515,0.085106,0.0,-4.0299335,-4.5760055,1.092143,0.0,0.0,0.0,0.0,0.0,0,20230404,600036.SH
1.0,0.0,0.0,0.1958,3.3104472,24.829266,0.6609687,1.0574644,2.4583547,5.215545,52.761898,5.980441,0.95011336,0.0,2.6259413,2.7339387,-0.21599501,0.0,0.0,0.0,0.0,0.0,1,20230404,603005.SH
1.0,0.0,0.0,0.9246,13.203028,24.747248,2.469227,1.1411543,3.3051808,13.749771,72.32073,7.687063,1.0,0.0,2.8551934,2.1347706,1.4408453,0.0,0.0,0.0,0.0,0.0,0,20230404,300520.SZ
1.0,0.0,0.0,8.4419,3.627504,12.192258,0.7408227,0.5934039,5.0378656,8.564942,69.08047,7.2801957,0.86238515,0.0,2.279517,2.2078,0.14343387,0.0,0.0,0.0,0.0,0.0,1,20230404,300476.SZ
1.0,0.0,0.0,-2.4799,27.925644,41.165497,4.89231,1.8035498,6.8303733,21.503954,68.87915,10.883589,0.92237914,0.0,5.5571876,4.175389,2.7635972,0.0,0.0,0.0,0.0,0.0,1,20230404,603888.SH
1.0,0.0,0.0,5.8675,15.017184,35.068604,2.8612123,1.5313653,6.5228148,16.183514,73.320755,7.549916,1.0,0.0,7.011514,5.710102,2.6028242,0.0,0.0,0.0,0.0,0.0,0,20230404,301269.SZ
1.0,0.0,0.0,-1.0745,29.379082,42.410072,5.2854366,1.9334208,10.537188,27.382998,83.06595,11.579281,0.964955,0.0,2.1225002,1.0757866,2.0934272,0.0,0.0,0.0,0.0,0.0,1,20230404,688110.SH
1.0,0.0,0.0,-0.4649,8.287935,25.30393,1.6210041,1.1555469,4.2087955,13.136983,75.34125,8.138696,0.97804093,0.0,4.8831325,4.1872845,1.3916959,0.0,0.0,0.0,0.0,0.0,1,20230404,002281.SZ
1.0,0.0,0.0,-1.353,8.918059,20.179813,1.700034,0.89646274,2.0789146,5.8280168,60.925934,4.4887314,0.9195122,0.0,0.7639484,0.7068174,0.11426193,0.0,0.0,0.0,0.0,0.0,0,20230404,688126.SH
1.0,0.0,0.0,1.0274,5.7347674,12.238422,1.1477762,0.59329826,4.609929,8.180792,70.05731,6.034677,0.90683246,0.0,2.1403968,1.7445322,0.7917291,0.0,0.0,0.0,0.0,0.0,0,20230404,000681.SZ
1.0,0.0,0.0,12.5065,8.585861,31.498465,1.7953327,1.4136698,11.52609,16.389227,70.48998,5.524874,1.0,0.0,1.190987,0.9454673,0.49103928,0.0,0.0,0.0,0.0,0.0,0,20230404,300674.SZ
1.0,0.0,0.0,7.8005,9.551658,63.848408,1.9803315,2.5189788,11.360637,26.107937,72.93298,14.871583,1.0,0.0,9.985241,8.468269,3.0339432,0.0,0.0,0.0,0.0,0.0,0,20230404,002351.SZ
1.0,0.0,0.0,3.0515,7.279942,-6.83909,1.4221064,-0.3887243,3.3142068,6.315988,64.60348,4.4317884,0.8016186,0.0,0.8468853,0.27459648,1.1445777,0.0,0.0,0.0,0.0,0.0,0,20230404,000721.SZ
1.0,0.0,0.0,1.5432,15.743181,50.744576,3.0195677,2.2092564,7.745211,28.421568,97.1944,15.162885,1.0,0.0,6.319193,4.463499,3.7113879,0.0,0.0,0.0,0.0,0.0,1,20230404,002517.SZ
1.0,0.0,0.0,-2.5422,28.417799,66.81119,4.884215,2.703142,5.2178493,31.428972,78.847435,17.26896,0.9365339,0.0,8.936011,5.5588455,6.7543306,0.0,0.0,0.0,0.0,0.0,1,20230404,301308.SZ
1.0,0.0,0.0,-11.9978,-5.8581147,63.49693,-1.1244853,2.2811592,-8.618128,14.854187,66.29912,23.833029,0.68004394,0.0,8.273623,7.258302,2.0306423,0.0,0.0,0.0,0.0,0.0,0,20230404,300688.SZ
1.0,0.0,0.0,-0.3442,-2.8930786,-10.751447,-0.58928967,-0.5620468,-0.515462,-6.160733,19.07898,4.2909937,0.0,0.0,-1.187034,-0.33966845,-1.6947311,0.0,0.0,0.0,0.0,0.0,1,20230404,600150.SH
1.0,0.0,0.0,2.381,7.564023,-0.82371366,1.485901,-0.043228403,4.1042194,4.140239,52.043003,3.371769,0.81958807,0.0,0.20698196,0.17302886,0.06790619,0.0,0.0,0.0,0.0,0.0,0,20230404,600938.SH
1.0,0.0,0.0,5.0107,0.5102069,-3.8085856,0.106293105,-0.19448419,4.5869675,-1.5688947,43.39081,4.504863,0.45384634,0.0,0.009928685,0.16533275,-0.31080812,0.0,0.0,0.0,0.0,0.0,0,20230404,601117.SH
1.0,0.0,0.0,12.0749,11.53315,35.14644,2.3661094,1.5853841,11.764704,20.020803,79.33884,6.935173,1.0,0.0,5.4419265,3.835614,3.212625,0.0,0.0,0.0,0.0,0.0,0,20230404,300369.SZ
1.0,0.0,0.0,0.6833,14.17502,23.790989,2.7710052,1.1280389,8.588583,16.080437,76.43777,7.0590563,1.0,0.0,1.5404806,0.58973444,1.9014924,0.0,0.0,0.0,0.0,0.0,0,20230404,300803.SZ
1.0,0.0,0.0,-4.7857,-3.2967045,1.8699887,-0.6600104,0.09501819,-2.5553708,3.4264493,60.08538,5.232616,0.6973682,0.0,0.53842103,-0.033554107,1.1439503,0.0,0.0,0.0,0.0,0.0,0,20230404,000821.SZ
1.0,0.0,0.0,-1.7617,4.6357503,15.750911,0.90147877,0.7438157,0.829606,8.516478,74.31578,5.15831,0.88435346,0.0,3.4584663,2.5583003,1.8003322,0.0,0.0,0.0,0.0,0.0,0,20230404,300077.SZ
1.0,0.0,0.0,-0.3759,9.5041275,5.894108,1.8623474,0.2996598,5.325915,7.352646,70.04831,2.7976682,0.9622641,0.0,0.027516188,-0.084749885,0.22453214,0.0,0.0,0.0,0.0,0.0,1,20230404,600958.SH
1.0,0.0,0.0,-1.09,0.07476784,2.000379,0.014665198,0.09830624,-1.8695003,0.15526684,52.894447,1.8096197,0.49589032,0.0,-0.3084853,-1.1604718,1.7039729,0.0,0.0,0.0,0.0,0.0,1,20230404,002352.SZ
1.0,0.0,0.0,-1.2583,-0.17667876,-8.294113,-0.035108723,-0.44765297,-0.7832007,-0.5631837,40.55595,3.9844093,0.5031764,0.0,-1.4084914,-1.9603449,1.103707,0.0,0.0,0.0,0.0,0.0,0,20230404,002459.SZ
1.0,0.0,0.0,1.573,0.6681477,2.9612691,0.13374868,0.14575593,0.62332684,1.2091314,56.521713,1.2358565,1.0,0.0,0.07672904,0.08545146,-0.01744486,0.0,0.0,0.0,0.0,0.0,0,20230404,601398.SH
1.0,0.0,0.0,19.9584,23.2906,31.735157,4.6049857,1.5025402,16.51858,22.8967,86.12716,6.0383935,1.0,0.0,2.687851,1.6183317,2.1390386,0.0,0.0,0.0,0.0,0.0,0,20230404,300303.SZ
1.0,0.0,0.0,4.2534,19.671797,37.885155,3.7376337,1.6407031,9.591835,17.500795,76.69585,8.099832,1.0,0.0,2.8403616,2.2069762,1.2667711,0.0,0.0,0.0,0.0,0.0,0,20230406,688981.SH
1.0,0.0,0.0,-5.5279,15.249096,63.958508,2.787651,2.5112836,2.4851356,25.600021,78.13797,19.171883,0.87802184,0.0,4.3919263,3.7022147,1.3794233,0.0,0.0,0.0,0.0,0.0,0,20230406,601360.SH
1.0,0.0,0.0,-11.6959,-1.1780065,22.56494,-0.22102088,0.9997125,-7.088354,7.526887,64.53383,13.255488,0.64451844,0.0,10.83683,10.452397,0.76886535,0.0,0.0,0.0,0.0,0.0,1,20230406,300459.SZ
1.0,0.0,0.0,-10.2381,1.8918934,32.804947,0.3550824,1.4192103,-4.7197785,13.3004055,74.94433,15.58964,0.71111125,0.0,14.387945,11.879086,5.01772,0.0,0.0,0.0,0.0,0.0,0,20230406,300229.SZ
1.0,0.0,0.0,9.1327,17.574259,79.75401,3.3243597,2.8707643,7.6243353,25.794489,80.476616,17.450985,1.0,0.0,2.0916464,1.8923184,0.39865613,0.0,0.0,0.0,0.0,0.0,0,20230406,601138.SH
1.0,0.0,0.0,6.5541,13.471499,34.06554,2.6369164,1.499897,8.201583,16.312855,78.71971,7.674344,1.0,0.0,8.337072,6.8007455,3.072654,0.0,0.0,0.0,0.0,0.0,0,20230406,600584.SH
1.0,0.0,0.0,-1.1662,1.6745828,23.272718,0.33654842,1.0662073,1.8272816,11.759775,74.52588,9.210021,0.9246375,0.0,10.376131,9.402036,1.9481902,0.0,0.0,0.0,0.0,0.0,0,20230406,603019.SH
1.0,0.0,0.0,15.5385,38.714447,62.48377,7.361102,2.7400897,22.832842,38.706757,84.40139,12.763269,1.0,0.0,8.844187,5.588138,6.5120974,0.0,0.0,0.0,0.0,0.0,0,20230406,300458.SZ
1.0,0.0,0.0,4.222,24.90061,39.35484,4.559592,1.8355802,9.36709,27.652033,90.633865,11.352011,1.0,0.0,12.19161,8.238258,7.9067035,0.0,0.0,0.0,0.0,0.0,0,20230406,688012.SH
1.0,0.0,0.0,-6.1538,13.382906,99.0676,2.5127141,3.617206,3.832315,40.29439,83.0059,25.583395,0.88347906,0.0,13.347054,10.460715,5.772676,0.0,0.0,0.0,0.0,0.0,1,20230406,603083.SH
1.0,0.0,0.0,-0.7174,9.493668,7.286822,1.8621968,0.3501714,5.423522,2.7544725,48.113205,5.231388,0.69999987,0.0,0.17578408,0.21739414,-0.08322012,0.0,0.0,0.0,0.0,0.0,0,20230406,601728.SH
1.0,0.0,0.0,6.3158,9.325561,12.607208,1.8324605,0.6172582,5.4787917,9.590185,81.751785,3.3226466,1.0,0.0,0.4682831,0.28882977,0.3589066,0.0,0.0,0.0,0.0,0.0,1,20230406,601899.SH
1.0,0.0,0.0,5.7753,12.383283,20.156883,2.4170105,0.96737957,7.0883822,14.22761,77.94503,5.707124,1.0,0.0,3.1908977,1.4028642,3.5760667,0.0,0.0,0.0,0.0,0.0,0,20230406,603501.SH
1.0,0.0,0.0,2.474,14.223504,17.287619,2.770708,0.8100553,8.253088,9.032967,56.643364,5.311914,1.0,0.0,0.32270202,0.32851547,-0.0116268955,0.0,0.0,0.0,0.0,0.0,0,20230406,601390.SH
1.0,0.0,0.0,-5.6666,12.676057,22.814491,2.3551648,1.07648,2.2654634,14.663375,73.7484,10.57546,0.8105148,0.0,9.016186,5.7385263,6.55532,0.0,0.0,0.0,0.0,0.0,0,20230406,300339.SZ
1.0,0.0,0.0,3.9261,5.140175,15.089507,1.0201694,0.7102013,3.2820752,7.5718627,67.776306,6.641969,0.79551816,0.0,4.0510554,3.4964552,1.1092005,0.0,0.0,0.0,0.0,0.0,0,20230406,600522.SH
1.0,0.0,0.0,1.1583,19.090908,24.761904,3.5343618,1.1407678,6.47521,13.657726,56.75,7.135675,1.0,0.0,2.3122818,1.683486,1.2575917,0.0,0.0,0.0,0.0,0.0,0,20230406,000617.SZ
1.0,0.0,0.0,-4.9777,-4.9776635,32.00356,-0.9836064,1.41652,-5.1833925,15.220927,76.14583,19.630045,0.7264833,0.0,15.955045,14.131579,3.64693,0.0,0.0,0.0,0.0,0.0,0,20230406,002261.SZ
1.0,0.0,0.0,3.1,6.878502,12.977099,1.3596953,0.6343579,4.2180147,9.756663,80.23328,5.1611214,1.0,0.0,1.6255069,0.198625,2.8537638,0.0,0.0,0.0,0.0,0.0,0,20230406,600745.SH
1.0,0.0,0.0,6.6068,8.556504,7.92209,1.7057303,0.40532964,6.388428,9.989744,77.32795,4.5337853,1.0,0.0,2.605123,1.2793928,2.6514606,0.0,0.0,0.0,0.0,0.0,0,20230406,600487.SH
1.0,0.0,0.0,-1.3889,12.954542,59.80708,2.4265637,2.5563498,3.2834556,33.208252,91.02565,20.703089,0.95544565,0.0,13.916404,9.303935,9.2249365,0.0,0.0,0.0,0.0,0.0,0,20230406,600839.SH
