ts_code,name,list_date,delist_date
688180.SH,君实生物-U,20200715,
688312.SH,燕麦科技,20200608,
605300.SH,佳禾食品,20210430,
603171.SH,税友股份,20210630,
688377.SH,迪威尔,20200708,
688488.SH,艾迪药业,20200720,
003039.SZ,顺控发展,20210308,
300913.SZ,兆龙互连,20201207,
300884.SZ,狄耐克,20201112,
688598.SH,金博股份,20200518,
688157.SH,松井股份,20200609,
300986.SZ,志特新材,20210430,
603324.SH,盛剑科技,20210407,
688309.SH,恒誉环保,20200714,
601816.SH,京沪高铁,20200116,
688156.SH,路德科技,20200922,
688336.SH,三生国健,20200722,
688286.SH,敏芯股份,20200810,
688356.SH,键凯科技,20200826,
301299.SZ,卓创资讯,20221019,
300921.SZ,南凌科技,20201222,
688004.SH,博汇科技,20200612,
688558.SH,国盛智科,20200630,
688418.SH,震有科技,20200722,
688589.SH,力合微,20200722,
300911.SZ,亿田智能,20201203,
300918.SZ,南山智尚,20201222,
300940.SZ,南极光,20210203,
688569.SH,铁科轨道,20200831,
688586.SH,江航装备,20200731,
001299.SZ,美能能源,20221031,
605086.SH,龙高股份,20210416,
605287.SH,德才股份,20210706,
688077.SH,大地熊,20200722,
688229.SH,博睿数据,20200817,
688065.SH,凯赛生物,20200812,
688050.SH,爱博医疗,20200729,
605016.SH,百龙创园,20210421,
300925.SZ,法本信息,20201230,
300920.SZ,润阳科技,20201225,
688106.SH,金宏气体,20200616,
300903.SZ,科翔股份,20201105,
688379.SH,华光新材,20200819,
688580.SH,伟思医疗,20200721,
688060.SH,云涌科技,20200710,
300977.SZ,深圳瑞捷,20210420,
600906.SH,财达证券,20210507,
300950.SZ,德固特,20210303,
688508.SH,芯朋微,20200722,
688600.SH,皖仪科技,20200703,
688602.SH,康鹏科技,20230720,
688311.SH,盟升电子,20200731,
688390.SH,固德威,20200904,
688155.SH,先惠技术,20200811,
688577.SH,浙海德曼,20200916,
688556.SH,高测股份,20200807,
688585.SH,上纬新材,20200928,
688338.SH,赛科希德,20200806,
688590.SH,新致软件,20201207,
688393.SH,安必平,20200820,
300948.SZ,冠中生态,20210225,
605080.SH,浙江自然,20210506,
300916.SZ,朗特智能,20201202,
003037.SZ,三和管桩,20210204,
605028.SH,世茂能源,20210712,
300998.SZ,宁波方正,20210602,
300895.SZ,铜牛信息,20200924,
688056.SH,莱伯泰科,20200902,
688819.SH,天能股份,20210118,
688559.SH,海目星,20200909,
605589.SH,圣泉集团,20210810,
301081.SZ,严牌股份,20211020,
301024.SZ,霍普股份,20210728,
300961.SZ,深水海纳,20210330,
301116.SZ,益客食品,20220118,
605089.SH,味知香,20210427,
600032.SH,浙江新能,20210525,
300965.SZ,恒宇信通,20210402,
688055.SH,龙腾光电,20200817,
688215.SH,瑞晟智能,20200828,
688335.SH,复洁科技,20200817,
688185.SH,康希诺,20200813,
300947.SZ,德必集团,20210210,
688289.SH,圣湘生物,20200828,
688519.SH,南亚新材,20200818,
688550.SH,瑞联新材,20200902,
688301.SH,奕瑞科技,20200918,
688095.SH,福昕软件,20200908,
688330.SH,宏力达,20201015,
688313.SH,仕佳光子,20200812,
688777.SH,中控技术,20201124,
688256.SH,寒武纪-U,20200720,
688127.SH,蓝特光学,20200921,
300972.SZ,万辰集团,20210419,
003035.SZ,南网能源,20210119,
301030.SZ,仕净科技,20210722,
688595.SH,芯海科技,20200928,
688551.SH,科威尔,20200910,
688383.SH,新益昌,20210428,
688093.SH,世华科技,20200930,
600905.SH,三峡能源,20210610,
600935.SH,华塑股份,20211126,
300946.SZ,恒而达,20210208,
688386.SH,泛亚微透,20201016,
688408.SH,中信博,20200828,
688316.SH,青云科技-U,20210316,
688596.SH,正帆科技,20200820,
688378.SH,奥来德,20200903,
688659.SH,元琛科技,20210331,
688083.SH,中望软件,20210311,
688129.SH,东来技术,20201023,
688017.SH,绿的谐波,20200828,
688581.SH,安杰思,20230519,
688529.SH,豪森智能,20201109,
688578.SH,艾力斯,20201202,
688308.SH,欧科亿,20201210,
688013.SH,天臣医疗,20200928,
688135.SH,利扬芯片,20201111,
300964.SZ,本川智能,20210805,
301002.SZ,崧盛股份,20210607,
301171.SZ,易点天下,20220819,
301023.SZ,奕帆传动,20210707,
301036.SZ,双乐股份,20210729,
301011.SZ,华立科技,20210617,
301029.SZ,怡合达,20210723,
300967.SZ,晓鸣股份,20210413,
688536.SH,思瑞浦,20200921,
688160.SH,步科股份,20201112,
688070.SH,纵横股份,20210210,
688608.SH,恒玄科技,20201216,
688617.SH,惠泰医疗,20210107,
688575.SH,亚辉龙,20210517,
688557.SH,兰剑智能,20201202,
605499.SH,东鹏饮料,20210527,
300993.SZ,玉马科技,20210524,
300956.SZ,英力股份,20210326,
300997.SZ,欢乐家,20210602,
605189.SH,富春染织,20210528,
300951.SZ,博硕科技,20210226,
688328.SH,深科达,20210309,
688219.SH,会通股份,20201118,
688677.SH,海泰新光,20210226,
688092.SH,爱科科技,20210319,
688699.SH,明微电子,20201218,
688179.SH,阿拉丁,20201026,
688195.SH,腾景科技,20210326,
688668.SH,鼎通科技,20201221,
688658.SH,悦康药业,20201224,
688665.SH,四方光电,20210209,
688698.SH,伟创电气,20201229,
300919.SZ,中伟新材,20201223,
301000.SZ,肇民科技,20210528,
301190.SZ,善水科技,20211224,
301182.SZ,凯旺科技,20211223,
300975.SZ,商络电子,20210421,
300973.SZ,立高食品,20210415,
300955.SZ,嘉亨家化,20210324,
300966.SZ,共同药业,20210409,
688510.SH,航亚科技,20201216,
688779.SH,五矿新能,20210811,
688739.SH,成大生物,20211028,
688669.SH,聚石化学,20210125,
688696.SH,极米科技,20210303,
688788.SH,科思科技,20201022,
003040.SZ,楚天龙,20210322,
300959.SZ,线上线下,20210322,
688571.SH,杭华股份,20201211,
688561.SH,奇安信-U,20200722,
688560.SH,明冠新材,20201224,
688136.SH,科兴制药,20201214,
688191.SH,智洋创新,20210408,
688676.SH,金盘科技,20210309,
688109.SH,品茗科技,20210330,
688079.SH,美迪凯,20210302,
688607.SH,康众医疗,20210201,
688630.SH,芯碁微装,20210401,
688350.SH,富淼科技,20210128,
688619.SH,罗普特,20210223,
688680.SH,海优新材,20210122,
688679.SH,通源环境,20201225,
601995.SH,中金公司,20201102,
688686.SH,奥普特,20201231,
688678.SH,福立旺,20201223,
688616.SH,西力科技,20210318,
003038.SZ,鑫铂股份,20210210,
001206.SZ,依依股份,20210518,
605507.SH,国邦医药,20210802,
605056.SH,咸亨国际,20210720,
688618.SH,三旺通信,20201230,
688628.SH,优利德,20210201,
688689.SH,银河微电,20210127,
688067.SH,爱威科技,20210616,
688131.SH,皓元医药,20210608,
688687.SH,凯因科技,20210208,
688063.SH,派能科技,20201230,
688305.SH,科德数控,20210709,
688183.SH,生益电子,20210225,
688606.SH,奥泰生物,20210325,
601399.SH,国机重装,20200608,
688082.SH,盛美上海,20211118,
688171.SH,纬德信息,20220127,
688317.SH,之江生物,20210118,
688633.SH,星球石墨,20210324,
688626.SH,翔宇医疗,20210331,
688981.SH,中芯国际,20200716,
688636.SH,智明达,20210408,
688329.SH,艾隆科技,20210329,
688661.SH,和林微纳,20210329,
688075.SH,安旭生物,20211118,
688609.SH,九联科技,20210323,
688315.SH,诺禾致源,20210413,
688667.SH,菱电电控,20210312,
605020.SH,永和股份,20210709,
688625.SH,呈和科技,20210607,
688468.SH,科美诊断,20210409,
688345.SH,博力威,20210611,
688314.SH,康拓医疗,20210518,
688733.SH,壹石通,20210817,
688639.SH,华恒生物,20210422,
688565.SH,力源科技,20210513,
688662.SH,富信科技,20210401,
688226.SH,威腾电气,20210707,
688260.SH,昀冢科技,20210406,
688161.SH,威高骨科,20210630,
003042.SZ,中农联合,20210406,
605566.SH,福莱蒽特,20211025,
603216.SH,梦天家居,20211215,
688789.SH,宏华数科,20210708,
688425.SH,铁建重工,20210622,
688683.SH,莱尔科技,20210412,
688533.SH,上声电子,20210419,
688076.SH,ST诺泰,20210520,
688682.SH,霍莱沃,20210420,
688690.SH,纳微科技,20210623,
688148.SH,芳源股份,20210806,
688517.SH,金冠电气,20210618,
688132.SH,邦彦技术,20220923,
688269.SH,凯立新材,20210609,
688456.SH,有研粉材,20210317,
688660.SH,电气风电,20210519,
688611.SH,杭州柯林,20210412,
688613.SH,奥精医疗,20210521,
688584.SH,上海合晶,20240208,
605365.SH,立达信,20210720,
001215.SZ,千味央厨,20210906,
605488.SH,福莱新材,20210513,
301181.SZ,标榜股份,20220221,
001207.SZ,联科科技,20210623,
605167.SH,利柏特,20210726,
601921.SH,浙版传媒,20210723,
001202.SZ,炬申股份,20210429,
688501.SH,青达环保,20210716,
688147.SH,微导纳米,20221223,
688280.SH,精进电动-UW,20211027,
688663.SH,新风光,20210413,
688217.SH,睿昂基因,20210517,
688395.SH,正弦电气,20210429,
688112.SH,鼎阳科技,20211201,
688319.SH,欧林生物,20210608,
688059.SH,华锐精密,20210208,
688117.SH,圣诺生物,20210603,
688239.SH,航宇科技,20210705,
688793.SH,倍轻松,20210715,
688799.SH,华纳药厂,20210713,
688216.SH,气派科技,20210623,
688323.SH,瑞华泰,20210428,
603511.SH,爱慕股份,20210531,
605259.SH,绿田机械,20210615,
001269.SZ,欧晶科技,20220930,
688681.SH,科汇股份,20210616,
688201.SH,信安世纪,20210421,
688113.SH,联测科技,20210506,
688700.SH,东威科技,20210615,
688509.SH,正元地信,20210730,
688786.SH,悦安新材,20210826,
688685.SH,迈信林,20210513,
688227.SH,品高股份,20211230,
688182.SH,灿勤科技,20211116,
688355.SH,明志科技,20210512,
300983.SZ,尤安设计,20210420,
301022.SZ,海泰科,20210702,
301037.SZ,保立佳,20210730,
300985.SZ,致远新能,20210429,
301052.SZ,果麦文化,20210830,
301016.SZ,雷尔伟,20210630,
300995.SZ,奇德新材,20210526,
300984.SZ,金沃股份,20210618,
001205.SZ,盛航股份,20210513,
001213.SZ,中铁特货,20210908,
001219.SZ,青岛食品,20211021,
001212.SZ,中旗新材,20210823,
600955.SH,维远股份,20210915,
603107.SH,上海汽配,20231101,
001217.SZ,华尔泰,20210929,
605588.SH,冠石科技,20210812,
605555.SH,德昌股份,20211021,
605598.SH,上海港湾,20210917,
001211.SZ,双枪科技,20210805,
605138.SH,盛泰集团,20211027,
001288.SZ,运机集团,20211101,
001208.SZ,华菱线缆,20210624,
603836.SH,海程邦达,20210526,
001209.SZ,洪兴股份,20210723,
605580.SH,恒盛能源,20210819,
300969.SZ,恒帅股份,20210412,
301069.SZ,凯盛新材,20210927,
301033.SZ,迈普医学,20210726,
301169.SZ,零点有数,20211103,
300976.SZ,达瑞电子,20210419,
301099.SZ,雅创电子,20211122,
301093.SZ,华兰股份,20211101,
300979.SZ,华利集团,20210426,
301027.SZ,华蓝集团,20210715,
301009.SZ,可靠股份,20210617,
301043.SZ,绿岛风,20210811,
300990.SZ,同飞股份,20210512,
301059.SZ,金三江,20210913,
301013.SZ,利和兴,20210629,
300957.SZ,贝泰妮,20210325,
301001.SZ,凯淳股份,20210528,
300989.SZ,蕾奥规划,20210507,
301066.SZ,万事利,20210922,
301004.SZ,嘉益股份,20210625,
300854.SZ,中兰环保,20210916,
301198.SZ,喜悦智行,20211202,
300992.SZ,泰福泵业,20210525,
301077.SZ,星华新材,20210930,
300980.SZ,祥源新材,20210421,
300844.SZ,山水比德,20210813,
301065.SZ,本立科技,20210914,
301082.SZ,久盛电气,20211027,
301055.SZ,张小泉,20210906,
301040.SZ,中环海陆,20210803,
301019.SZ,宁波色母,20210628,
301067.SZ,显盈科技,20210922,
301070.SZ,开勒股份,20210923,
301061.SZ,匠心家居,20210913,
688728.SH,格科微,20210818,
301336.SZ,趣睡科技,20220812,
301003.SZ,江苏博云,20210601,
301152.SZ,天力锂能,20220829,
301060.SZ,兰卫医学,20210913,
300991.SZ,创益通,20210520,
300814.SZ,中富电路,20210812,
301185.SZ,鸥玛软件,20211119,
301120.SZ,新特电气,20220419,
301108.SZ,洁雅股份,20211203,
301159.SZ,三维天地,20220107,
300988.SZ,津荣天宇,20210512,
301118.SZ,恒光股份,20211118,
300971.SZ,博亚精工,20210415,
301031.SZ,中熔电气,20210715,
301049.SZ,超越科技,20210824,
301072.SZ,中捷精工,20210929,
301089.SZ,拓新药业,20211027,
301085.SZ,亚康股份,20211018,
301078.SZ,孩子王,20211014,
301129.SZ,瑞纳智能,20211102,
688071.SH,华依科技,20210729,
301231.SZ,荣信文化,20220908,
301012.SZ,扬电科技,20210622,
301149.SZ,隆华新材,20211110,
301057.SZ,汇隆新材,20210909,
301005.SZ,超捷股份,20210601,
301053.SZ,远信工业,20210901,
301133.SZ,金钟股份,20211126,
301128.SZ,强瑞技术,20211110,
301008.SZ,宏昌科技,20210611,
301041.SZ,金百泽,20210811,
301119.SZ,正强股份,20211122,
301056.SZ,森赫股份,20210907,
301087.SZ,可孚医疗,20211025,
301126.SZ,达嘉维康,20211207,
301188.SZ,力诺药包,20211111,
301193.SZ,家联科技,20211209,
301038.SZ,深水规院,20210804,
301362.SZ,民爆光电,20230804,
688601.SH,力芯微,20210628,
301101.SZ,明月镜片,20211216,
688087.SH,英科再生,20210709,
301071.SZ,力量钻石,20210924,
301345.SZ,涛涛车业,20230321,
301058.SZ,中粮科工,20210909,
301259.SZ,艾布鲁,20220426,
301083.SZ,百胜智能,20211021,
301166.SZ,优宁维,20211228,
301050.SZ,雷电微力,20210824,
301234.SZ,五洲医疗,20220705,
301398.SZ,星源卓镁,20221215,
301370.SZ,国科恒泰,20230712,
301298.SZ,东利机械,20220606,
301032.SZ,新柴股份,20210722,
301103.SZ,何氏眼科,20220322,
301100.SZ,风光股份,20211217,
301112.SZ,信邦智能,20220629,
688655.SH,迅捷兴,20210511,
688232.SH,新点软件,20211117,
301090.SZ,华润材料,20211026,
301186.SZ,超达装备,20211223,
301180.SZ,万祥科技,20211116,
301091.SZ,深城交,20211029,
301039.SZ,中集车辆,20210708,
301239.SZ,普瑞眼科,20220705,
301138.SZ,华研精机,20211215,
301079.SZ,邵阳液压,20211019,
300994.SZ,久祺股份,20210812,
301178.SZ,天亿马,20211112,
301088.SZ,戎美股份,20211028,
301267.SZ,华厦眼科,20221107,
301111.SZ,粤万年青,20211207,
301045.SZ,天禄科技,20210813,
688766.SH,普冉股份,20210823,
688778.SH,厦钨新能,20210805,
688502.SH,茂莱光学,20230309,
688597.SH,煜邦电力,20210617,
688091.SH,上海谊众,20210909,
301046.SZ,能辉科技,20210817,
301092.SZ,争光股份,20211102,
688359.SH,三孚新科,20210521,
688276.SH,百克生物,20210625,
301148.SZ,嘉戎技术,20220421,
688538.SH,和辉光电-U,20210528,
301047.SZ,义翘神州,20210816,
688621.SH,阳光诺和,20210621,
688246.SH,嘉和美康,20211214,
688367.SH,工大高科,20210628,
605599.SH,菜百股份,20210909,
688038.SH,中科通达,20210713,
688303.SH,大全能源,20210722,
301665.SZ,泰禾股份,20250411,
688306.SH,均普智能,20220322,
301131.SZ,聚赛龙,20220314,
688718.SH,唯赛勃,20210728,
688110.SH,东芯股份,20211210,
301296.SZ,新巨丰,20220902,
688376.SH,美埃科技,20221118,
301121.SZ,紫建电子,20220808,
301063.SZ,海锅股份,20210924,
688701.SH,卓锦股份,20210916,
301228.SZ,实朴检测,20220128,
688716.SH,中研股份,20230920,
688798.SH,艾为电子,20210816,
688385.SH,复旦微电,20210804,
301331.SZ,恩威医药,20220921,
301160.SZ,翔楼新材,20220606,
301219.SZ,腾远钴业,20220317,
301102.SZ,兆讯传媒,20220328,
301075.SZ,多瑞医药,20210929,
301213.SZ,观想科技,20211206,
301187.SZ,欧圣电气,20220422,
301232.SZ,飞沃科技,20230615,
603213.SH,镇洋发展,20211111,
688296.SH,和达科技,20210727,
301080.SZ,百普赛斯,20211018,
301123.SZ,奕东电子,20220125,
301048.SZ,金鹰重工,20210818,
688722.SH,同益中,20211019,
688767.SH,博拓生物,20210908,
301222.SZ,浙江恒威,20220309,
301177.SZ,迪阿股份,20211215,
301139.SZ,元道通信,20220708,
688776.SH,国光电气,20210831,
688511.SH,*ST天微,20210730,
301201.SZ,诚达药业,20220120,
301211.SZ,亨迪药业,20211222,
301086.SZ,鸿富瀚,20211020,
301257.SZ,普蕊斯,20220517,
688120.SH,华海清科,20220608,
301167.SZ,建研设计,20211206,
301179.SZ,泽宇智能,20211208,
688768.SH,容知日新,20210726,
688486.SH,龙迅股份,20230221,
688670.SH,金迪克,20210802,
605577.SH,龙版传媒,20210824,
688775.SH,影石创新,20250611,
301382.SZ,蜂助手,20230517,
688257.SH,新锐股份,20211027,
301110.SZ,青木科技,20220311,
688772.SH,珠海冠宇,20211015,
301158.SZ,德石股份,20220117,
300834.SZ,星辉环材,20220113,
301113.SZ,雅艺科技,20211222,
301265.SZ,华新环保,20221216,
301150.SZ,中一科技,20220421,
301096.SZ,百诚医药,20211220,
301127.SZ,武汉天源,20211230,
301136.SZ,招标股份,20220111,
605033.SH,美邦股份,20210916,
301339.SZ,通行宝,20220909,
301196.SZ,唯科科技,20220111,
301162.SZ,国能日新,20220429,
688211.SH,中科微至,20211026,
301338.SZ,凯格精机,20220816,
301155.SZ,海力风电,20211124,
301117.SZ,佳缘科技,20220117,
688259.SH,XD创耀科,20220112,
301189.SZ,奥尼电子,20211228,
301217.SZ,铜冠铜箔,20220127,
688255.SH,凯尔达,20211025,
688553.SH,汇宇制药-W,20211026,
688327.SH,云从科技-UW,20220527,
301248.SZ,杰创智能,20220420,
301207.SZ,华兰疫苗,20220218,
301135.SZ,瑞德智能,20220412,
605567.SH,春雪食品,20211013,
688114.SH,华大智造,20220909,
301233.SZ,盛帮股份,20220706,
301439.SZ,泓淋电力,20230317,
688343.SH,云天励飞-U,20230404,
001317.SZ,三羊马,20211130,
001234.SZ,泰慕士,20220111,
603280.SH,南方路机,20221108,
301109.SZ,军信股份,20220413,
603071.SH,物产环能,20211216,
301212.SZ,联盛化学,20220419,
688220.SH,翱捷科技-U,20220114,
301282.SZ,金禄电子,20220826,
301330.SZ,熵基科技,20220817,
688103.SH,国力电子,20210910,
688282.SH,理工导航,20220318,
688062.SH,迈威生物-U,20220118,
301500.SZ,飞南资源,20230921,
688265.SH,南模生物,20211228,
688800.SH,瑞可达,20210722,
301165.SZ,锐捷网络,20221121,
301216.SZ,万凯新材,20220329,
301381.SZ,赛维时代,20230712,
301163.SZ,宏德股份,20220419,
601956.SH,东贝集团,20201225,
688119.SH,中钢洛耐,20220606,
688285.SH,高铁电气,20211020,
301206.SZ,三元生物,20220210,
688711.SH,宏微科技,20210901,
688236.SH,春立医疗,20211230,
301122.SZ,采纳股份,20220126,
688102.SH,斯瑞新材,20220316,
688105.SH,诺唯赞,20211115,
301256.SZ,华融化学,20220322,
301313.SZ,凡拓数创,20220930,
688212.SH,澳华内镜,20211115,
688151.SH,华强科技,20211206,
301229.SZ,纽泰格,20220222,
301373.SZ,凌玮科技,20230208,
688162.SH,巨一科技,20211110,
301268.SZ,铭利达,20220407,
688210.SH,统联精密,20211227,
603402.SH,陕西旅游,20260106,
301218.SZ,华是科技,20220307,
301279.SZ,金道科技,20220413,
301238.SZ,瑞泰新材,20220617,
301137.SZ,哈焊华通,20220322,
301227.SZ,森鹰窗业,20220926,
301125.SZ,腾亚精工,20220608,
301175.SZ,中科环保,20220708,
688032.SH,禾迈股份,20211220,
688187.SH,时代电气,20210907,
688262.SH,国芯科技,20220106,
688737.SH,中自科技,20211022,
301106.SZ,骏成科技,20220128,
301293.SZ,三博脑科,20230505,
301215.SZ,中汽股份,20220308,
301366.SZ,一博科技,20220926,
301235.SZ,华康洁净,20220128,
301349.SZ,信德新材,20220909,
688049.SH,炬芯科技,20211129,
603122.SH,合富中国,20220216,
688697.SH,纽威数控,20210917,
301276.SZ,嘉曼服饰,20220909,
301221.SZ,光庭信息,20211222,
301367.SZ,瑞迈特,20221101,
301270.SZ,汉仪股份,20220831,
301161.SZ,唯万密封,20220914,
301262.SZ,海看股份,20230620,
688707.SH,振华新材,20210914,
688272.SH,富吉瑞,20211018,
688121.SH,卓然股份,20210906,
688235.SH,百济神州-U,20211215,
003041.SZ,真爱美家,20210406,
603230.SH,内蒙新华,20211224,
301107.SZ,瑜欣电子,20220524,
688167.SH,炬光科技,20211224,
301236.SZ,软通动力,20220315,
600927.SH,永安期货,20211223,
603176.SH,汇通集团,20211231,
603048.SH,浙江黎明,20211116,
301319.SZ,唯特偶,20220929,
301300.SZ,远翔新材,20220819,
301230.SZ,泓博医药,20221101,
688192.SH,迪哲医药-U,20211210,
301183.SZ,东田微,20220524,
688225.SH,亚信安全,20220209,
301318.SZ,维海德,20220810,
688197.SH,首药控股-U,20220323,
301223.SZ,中荣股份,20221026,
688349.SH,三一重能,20220622,
301468.SZ,博盈特焊,20230724,
688230.SH,芯导科技,20211201,
688190.SH,云路股份,20211126,
688382.SH,益方生物-U,20220725,
301363.SZ,美好医疗,20221012,
301097.SZ,天益医疗,20220407,
688281.SH,华秦科技,20220307,
301283.SZ,聚胶股份,20220902,
601059.SH,信达证券,20230201,
601728.SH,中国电信,20210820,
603215.SH,比依股份,20220218,
688045.SH,必易微,20220526,
688107.SH,安路科技,20211112,
603209.SH,兴通股份,20220324,
301312.SZ,智立方,20220711,
301408.SZ,华人健康,20230301,
301288.SZ,*ST清研,20220422,
688332.SH,中科蓝讯,20220715,
301156.SZ,美农生物,20220617,
688249.SH,晶合集成,20230505,
301326.SZ,捷邦科技,20220921,
301314.SZ,科瑞思,20230328,
688175.SH,高凌信息,20220315,
688237.SH,超卓航科,20220701,
603219.SH,富佳股份,20211122,
603132.SH,金徽股份,20220222,
688247.SH,宣泰医药,20220825,
688302.SH,海创药业-U,20220412,
301200.SZ,大族数控,20220228,
301260.SZ,格力博,20230208,
301379.SZ,天山电子,20221101,
688173.SH,希荻微,20220121,
301357.SZ,北方长龙,20230418,
688176.SH,亚虹医药-U,20220107,
301157.SZ,华塑科技,20230309,
301132.SZ,满坤科技,20220810,
688053.SH,ST思科瑞,20220708,
688052.SH,纳芯微,20220422,
603070.SH,万控智造,20220310,
603182.SH,嘉华股份,20220909,
001268.SZ,联合精密,20220630,
301399.SZ,英特科技,20230523,
301322.SZ,绿通科技,20230306,
301413.SZ,安培龙,20231218,
301209.SZ,联合化学,20220825,
688234.SH,天岳先进,20220112,
001258.SZ,立新能源,20220727,
603237.SH,五芳斋,20220831,
301317.SZ,鑫磊股份,20230119,
688283.SH,坤恒顺维,20220215,
301308.SZ,江波龙,20220805,
300804.SZ,广康生化,20230627,
301486.SZ,致尚科技,20230707,
688238.SH,和元生物,20220322,
688248.SH,南网科技,20211222,
688209.SH,英集芯,20220419,
301359.SZ,东南电子,20221109,
301355.SZ,南王科技,20230612,
301320.SZ,豪江智能,20230609,
688337.SH,普源精电,20220408,
301289.SZ,国缆检测,20220622,
301365.SZ,矩阵股份,20221122,
301328.SZ,维峰电子,20220908,
688150.SH,莱特光电,20220318,
688253.SH,英诺特,20220728,
688267.SH,中触媒,20220216,
301195.SZ,北路智控,20220801,
301429.SZ,森泰股份,20230417,
688193.SH,仁度生物,20220330,
301311.SZ,昆船智能,20221130,
688261.SH,东微半导,20220210,
301567.SZ,贝隆精密,20240116,
301387.SZ,光大同创,20230418,
301205.SZ,联特科技,20220913,
688153.SH,唯捷创芯,20220412,
688401.SH,路维光电,20220817,
688331.SH,荣昌生物,20220331,
688292.SH,浩瀚深度,20220818,
301309.SZ,万得凯,20220919,
301269.SZ,华大九天,20220729,
301551.SZ,无线传媒,20240926,
001311.SZ,多利科技,20230227,
001298.SZ,好上好,20221031,
603418.SH,友升股份,20250923,
603325.SH,博隆技术,20240110,
001230.SZ,劲旅环境,20220715,
001309.SZ,德明利,20220701,
001318.SZ,阳光乳业,20220520,
688207.SH,格灵深瞳,20220317,
688279.SH,峰岹科技,20220420,
301332.SZ,德尔玛,20230518,
603051.SH,鹿山新材,20220325,
001323.SZ,慕思股份,20220623,
001259.SZ,利仁科技,20220831,
001228.SZ,永泰运,20220429,
001283.SZ,豪鹏科技,20220905,
001308.SZ,康冠科技,20220318,
001266.SZ,宏英智能,20220228,
688400.SH,凌云光,20220706,
688362.SH,甬矽电子,20221116,
688320.SH,禾川科技,20220428,
688295.SH,中复神鹰,20220406,
688048.SH,长光华芯,20220401,
301519.SZ,舜禹股份,20230727,
301327.SZ,华宝新能,20220919,
301281.SZ,科源制药,20230404,
301361.SZ,众智科技,20221116,
688380.SH,中微半导,20220805,
688325.SH,赛微微电,20220422,
688206.SH,概伦电子,20211228,
688729.SH,屹唐股份,20250708,
688522.SH,纳睿雷达,20230301,
688170.SH,德龙激光,20220429,
301115.SZ,联检科技,20220831,
301105.SZ,鸿铭股份,20221230,
001338.SZ,永顺泰,20221116,
001222.SZ,源飞宠物,20220818,
001336.SZ,楚环科技,20220725,
001226.SZ,拓山重工,20220622,
001231.SZ,农心科技,20220819,
603272.SH,联翔股份,20220520,
603097.SH,江苏华辰,20220512,
603173.SH,福斯达,20230130,
603061.SH,金海通,20230303,
688213.SH,思特威-W,20220520,
688223.SH,晶科能源,20220126,
688273.SH,麦澜德,20220811,
688472.SH,阿特斯,20230609,
688047.SH,龙芯中科,20220624,
688231.SH,隆达股份,20220722,
688479.SH,友车科技,20230511,
688485.SH,九州一轨,20230118,
688420.SH,美腾科技,20221209,
301337.SZ,亚华电子,20230526,
301303.SZ,真兰仪表,20230220,
301566.SZ,达利凯普,20231229,
301315.SZ,威士顿,20230621,
301323.SZ,新莱福,20230606,
301396.SZ,宏景科技,20221111,
301277.SZ,新天地,20221116,
688322.SH,奥比中光-UW,20220707,
688270.SH,臻镭科技,20220127,
688251.SH,井松智能,20220606,
688348.SH,昱能科技,20220608,
688370.SH,丛麟科技,20220825,
688252.SH,天德钰,20220927,
688503.SH,聚和材料,20221209,
688125.SH,安达智能,20220415,
688326.SH,经纬恒润-W,20220419,
301376.SZ,致欧科技,20230621,
301377.SZ,鼎泰高科,20221122,
301297.SZ,富乐德,20221230,
688244.SH,永信至诚,20221019,
688351.SH,微电生理,20220831,
688115.SH,思林杰,20220314,
688046.SH,药康生物,20220425,
688455.SH,科捷智能,20220915,
688290.SH,景业智能,20220429,
688353.SH,华盛锂电,20220713,
301360.SZ,荣旗科技,20230425,
300904.SZ,威力传动,20230809,
301456.SZ,盘古智能,20230714,
301278.SZ,快可电子,20220804,
301489.SZ,思泉新材,20231024,
301246.SZ,宏源药业,20230320,
301448.SZ,开创电气,20230619,
301151.SZ,冠龙节能,20220411,
301488.SZ,豪恩汽电,20230704,
603191.SH,望变电气,20220428,
603235.SH,天新药业,20220712,
603211.SH,晋拓股份,20220725,
603201.SH,常润股份,20220729,
603206.SH,嘉环科技,20220506,
601089.SH,福元医药,20220630,
603057.SH,紫燕食品,20220926,
603170.SH,宝立食品,20220715,
001322.SZ,箭牌家居,20221026,
001301.SZ,尚太科技,20221228,
001339.SZ,智微智能,20220815,
001314.SZ,亿道信息,20230214,
001316.SZ,润贝航科,20220624,
001270.SZ,*ST铖昌,20220606,
001238.SZ,浙江正特,20220919,
001260.SZ,坤泰股份,20230216,
603190.SH,亚通精工,20230217,
603291.SH,联合水务,20230327,
603151.SH,邦基科技,20221019,
603163.SH,圣晖集成,20221013,
001300.SZ,三柏硕,20221019,
001319.SZ,铭科精技,20220512,
001331.SZ,胜通能源,20220908,
001255.SZ,博菲电气,20220930,
001366.SZ,播恩集团,20230307,
001229.SZ,魅视科技,20220808,
301197.SZ,工大科雅,20220808,
301389.SZ,隆扬电子,20221031,
301273.SZ,瑞晨环保,20221025,
301306.SZ,西测测试,20220726,
301368.SZ,丰立智能,20221215,
301307.SZ,美利信,20230424,
301356.SZ,天振股份,20221114,
301388.SZ,欣灵电气,20221109,
301397.SZ,溯联股份,20230628,
301316.SZ,慧博云通,20221013,
